scenario,workload,method,rho,seed,check_period_us,epsilon_us,budget_per_check,k_candidates,h_targets,migration_cost_us,service_estimate_mode,service_estimate_noise_cv,service_estimate_ewma_alpha,w2_hot_core_count,w2_hot_dispatch_prob,target_insert_policy,hybrid_pressure_ratio,hybrid_min_gain_us,target_safety_enabled,rescuable_filter_enabled,P99_us,P999_us,slo_violation_rate,total_finished,total_generated,migration_rate,invalid_migration_ratio,intra_move_rate,intra_move_count,intra_moved_work_us,steal_attempt_count,steal_success_count,stolen_task_count,proactive_intra_attempt_count,proactive_intra_success_count,invalid_intra_move_ratio,rescue_attempt_count,rescue_candidate_count,locally_doomed_count,remote_feasible_count,target_safe_count,rescue_success_count,rescue_moved_work_us,target_unsafe_reject_count,remote_infeasible_reject_count,needless_migration_count,unsaved_migration_count,beneficial_migration_count,harmful_migration_count,predicted_target_unsafe_accept_count,target_harm_watch_count,harmful_actual_count,harmful_actual_ratio,target_induced_miss_actual,beneficial_migration_ratio,useless_migration_ratio,rescue_per_migration,relief_attempt_count,relief_success_count,relief_beneficial_count,relief_useless_count,relief_moved_work_us,relief_beneficial_migration_ratio,relief_useless_migration_ratio
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,0,1.21e+03,1.94e+03,0.342785,1000000,1200148,0,0,0.388592,466368,1.33011e+07,0,0,0,0,0,0,1790203,41396998,38332188,8380738,8138389,466368,1.33011e+07,148873127,0,126210,85345,254812,0,0,222219,0,0,0,0.546375,0.453622,0.546375,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,0,994,1.72e+03,0.334738,1000000,1200034,0,0,0.398538,478259,1.36669e+07,0,0,0,0,0,0,1787514,38023612,34689825,8761174,8263467,478259,1.36669e+07,134456185,0,128807,88640,260792,0,0,234815,0,0,0,0.545294,0.454664,0.545294,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,2.72e+03,3.8e+03,0.665028,1000000,1200148,0,0,0.172525,207056,7.14863e+06,237407,207056,207056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,1.94e+03,3.09e+03,0.635697,1000000,1200300,0,0,0.186677,224068,7.65388e+06,259632,224068,224068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,1.61e+03,2.4e+03,0.632253,1000000,1200020,0,0,0.18866,226396,7.70717e+06,261859,226396,226396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,2.02e+03,3.84e+03,0.667106,1000000,1200140,0,0,0.568129,681834,1.66414e+07,0,0,0,1687710,681834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,1.48e+03,2.81e+03,0.63574,1000000,1200298,0,0,0.582669,699377,1.70544e+07,0,0,0,1696438,699377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,1.21e+03,1.71e+03,0.6311,1000000,1200011,0,0,0.593825,712597,1.73029e+07,0,0,0,1692317,712597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,5.17e+03,6.44e+03,0.65984,1000000,1200997,0,0,0.144752,173847,4.33606e+06,0,0,0,0,0,0,1687883,216941510,210856575,2927739,666308,173847,4.33606e+06,2261431,840498561,0,0,173846,0,0,138720,0,0,0,0.999994,0,0.999994,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,4.89e+03,6.91e+03,0.586695,1000000,1200760,0,0,0.178118,213877,5.2564e+06,0,0,0,0,0,0,1696701,177559260,170212579,3565907,863942,213877,5.2564e+06,2701965,677284409,0,0,213876,0,0,170252,0,0,0,0.999995,0,0.999995,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,6.57e+03,8.62e+03,0.614175,1000000,1200118,0,0,0.164565,197497,4.79031e+06,0,0,0,0,0,0,1692026,195039343,188332313,3153790,774940,197497,4.79031e+06,2378850,750175462,0,0,197494,0,0,153176,0,0,0,0.999985,0,0.999985,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,0,1,5.33e+03,6.45e+03,0.673402,1000000,1200970,0,0,0.147686,177366,4.99308e+06,0,0,0,0,0,0,1687899,223167028,216506127,583272,519904,177366,4.99308e+06,0,865441236,0,0,177366,0,33025,127138,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,0,1,4.77e+03,6.85e+03,0.5903,1000000,1200775,0,0,0.187215,224803,6.21576e+06,0,0,0,0,0,0,1696730,177057074,168815719,793892,713202,224803,6.21576e+06,0,674468984,0,0,224798,0,38538,161803,0,0,0,0.999978,0,0.999978,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,0,1,6.52e+03,8.82e+03,0.606558,1000000,1200061,0,0,0.178401,214092,5.77947e+06,0,0,0,0,0,0,1691960,189926109,182128722,735480,662550,214092,5.77947e+06,0,727779408,0,0,214088,0,35562,156343,0,0,0,0.999981,0,0.999981,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,0,2.67e+03,3.79e+03,0.590483,1000000,1200117,0,0,0.29408,352931,8.78009e+06,0,0,0,0,0,0,1687715,87575546,84287355,9849825,10542714,352931,8.78009e+06,330637638,0,71697,113578,167651,0,0,239088,0,0,0,0.475025,0.524961,0.475025,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,0,1.91e+03,3.07e+03,0.557856,1000000,1200256,0,0,0.310018,372101,9.41561e+06,0,0,0,0,0,0,1696439,79470199,76036742,10102337,10317024,372101,9.41561e+06,298013688,0,77793,113233,181072,0,0,245632,0,0,0,0.486621,0.513371,0.486621,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,0,1.57e+03,2.35e+03,0.555031,1000000,1200015,0,0,0.312234,374686,9.45923e+06,0,0,0,0,0,0,1692318,79607129,76206003,9966133,10646232,374686,9.45923e+06,298314020,0,78730,114745,181202,0,0,245841,0,0,0,0.48361,0.516366,0.48361,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,0.999905,1000000,1229632,0,0,7.56324e-05,93,2560.3,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,0.99973,1000000,1227507,0,0,0.000235437,289,6801.9,289,289,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1230558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1229629,0,0,8.37651e-05,103,2631.3,0,0,0,1633147,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1227502,0,0,0.00031446,386,10625.6,0,0,0,1630726,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1230698,0,0,0,0,0,0,0,0,1634638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,0.999806,1000000,1230253,0,0,0,0,0,0,0,0,0,0,0,1633225,417847397,417844325,0,0,0,0,0,1671377300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,0.999586,1000000,1228707,0,0,0,0,0,0,0,0,0,0,0,1631118,416998969,416992456,0,0,0,0,0,1667969824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1231216,0,0,0,0,0,0,0,0,0,0,0,1634402,418406912,418406912,0,0,0,0,0,1673627648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,0,1,1e+04,1e+04,0.999806,1000000,1230235,0,0,0,0,0,0,0,0,0,0,0,1633283,417861220,417858148,0,0,0,0,0,1671432592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,0,1,1e+04,1e+04,0.99958,1000000,1228726,0,0,0,0,0,0,0,0,0,0,0,1631118,416995596,416988841,0,0,0,0,0,1667955364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,0,1,1e+04,1e+04,1,1000000,1231199,0,0,0,0,0,0,0,0,0,0,0,1634428,418413553,418413553,0,0,0,0,0,1673654212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,0,1e+04,1e+04,0.999838,1000000,1229632,0,0,0.000285451,351,2587.1,0,0,0,0,0,0,1633200,200710576,200710576,0,46656,351,2587.1,802795648,0,0,351,0,0,0,132,0,0,0,0,1,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,0,1e+04,1e+04,0.999603,1000000,1227496,0,0,0.000747864,918,6802.8,0,0,0,0,0,0,1630572,220148656,220148656,0,127248,918,6802.8,880467376,0,0,918,0,0,0,312,0,0,0,0,1,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,0,1e+04,1e+04,1,1000000,1230537,0,0,0,0,0,0,0,0,0,0,0,1634395,212977280,212977280,0,0,0,0,851909120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,412,738,0.184254,1000000,1200047,0,0,0.392139,470585,1.43735e+07,667569,470585,470585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,412,690,0.191472,1000000,1200061,0,0,0.390192,468254,1.43371e+07,661444,468254,468254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,314,590,0.174208,1000000,1200012,0,0,0.395009,474015,1.44432e+07,674801,474015,474015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,340,518,0.131721,1000000,1200047,0,0,0.43475,521721,1.11536e+07,0,0,0,2053750,521721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,330,484,0.142092,1000000,1200034,0,0,0.438657,526403,1.13191e+07,0,0,0,2046451,526403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,262,444,0.121433,1000000,1200011,0,0,0.431578,517898,1.10106e+07,0,0,0,2056494,517898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,1.01e+03,2.29e+03,0.103679,1000000,1200038,0,0,0.328659,394403,6.64843e+06,0,0,0,0,0,0,2053733,30130613,21587535,2422347,1752739,394403,6.64843e+06,669608,83927793,0,0,394393,0,0,96844,0,0,0,0.999975,0,0.999975,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,1.15e+03,2.32e+03,0.113581,1000000,1200052,0,0,0.325143,390188,6.60349e+06,0,0,0,0,0,0,2046307,33345329,24841608,2480131,1732451,390188,6.60349e+06,747680,96886301,0,0,390173,0,0,94882,0,0,0,0.999962,0,0.999962,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,544,1.62e+03,0.094726,1000000,1200013,0,0,0.33083,397000,6.64235e+06,0,0,0,0,0,0,2056491,26321846,17734277,2475251,1768774,397000,6.64235e+06,706477,68461857,0,0,396998,0,0,96784,0,0,0,0.999995,0,0.999995,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,0,1,902,2.16e+03,0.104952,1000000,1200036,0,0,0.329604,395537,6.79318e+06,0,0,0,0,0,0,2053726,29767103,20995292,1717580,1689854,395537,6.79318e+06,0,82263588,0,0,395530,0,10093,95120,0,0,0,0.999982,0,0.999982,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,0,1,1.04e+03,2.23e+03,0.114414,1000000,1200053,0,0,0.326758,392127,6.79614e+06,0,0,0,0,0,0,2046230,32666672,23895243,1699685,1670586,392127,6.79614e+06,0,93881287,0,0,392116,0,10519,93479,0,0,0,0.999972,0,0.999972,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,0,1,506,1.55e+03,0.094214,1000000,1200013,0,0,0.333006,399612,6.82725e+06,0,0,0,0,0,0,2056491,25923845,17102024,1739225,1711539,399612,6.82725e+06,0,66668871,0,0,399611,0,9928,95713,0,0,0,0.999997,0,0.999997,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,0,336,704,0.11897,1000000,1200047,0,0,0.42957,515504,1.60733e+07,0,0,0,0,0,0,2053750,9658192,7811672,5847577,5146661,515504,1.60733e+07,28583327,0,169185,41737,304556,0,0,127903,0,0,0,0.590793,0.409157,0.590793,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,0,346,676,0.125588,1000000,1200042,0,0,0.428856,514645,1.59799e+07,0,0,0,0,0,0,2046486,10426039,8595961,6198002,5372971,514645,1.59799e+07,31515385,0,167268,43681,303675,0,0,130257,0,0,0,0.590067,0.409892,0.590067,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,0,262,550,0.11068,1000000,1200011,0,0,0.430859,517035,1.6134e+07,0,0,0,0,0,0,2056497,7673472,5808322,5680864,4662830,517035,1.6134e+07,21112550,0,170813,39547,306670,0,0,125087,0,0,0,0.593132,0.406858,0.593132,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,1.04e+03,1.84e+03,0.403697,1000000,1200012,0,0,0.305334,366405,1.19681e+07,454007,366405,366405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,1.35e+03,1.97e+03,0.422805,1000000,1200152,0,0,0.296086,355348,1.15347e+07,441099,355348,355348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,1.06e+03,1.78e+03,0.418367,1000000,1200050,0,0,0.298449,358154,1.17187e+07,442057,358154,358154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,796,1.19e+03,0.362021,1000000,1200013,0,0,0.536205,643453,1.477e+07,0,0,0,1795017,643453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,976,1.34e+03,0.385184,1000000,1200144,0,0,0.53664,644045,1.4803e+07,0,0,0,1790187,644045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,812,1.2e+03,0.379548,1000000,1200022,0,0,0.540988,649198,1.4898e+07,0,0,0,1787468,649198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,3.63e+03,5.71e+03,0.31847,1000000,1200136,0,0,0.285198,342276,6.76919e+06,0,0,0,0,0,0,1795176,95204356,86024665,3040717,1457288,342276,6.76919e+06,1583429,341057943,0,0,342274,0,0,186337,0,0,0,0.999994,0,0.999994,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,3.76e+03,5.04e+03,0.348813,1000000,1200179,0,0,0.269666,323647,6.45196e+06,0,0,0,0,0,0,1790239,106514878,97682409,2962326,1362600,323647,6.45196e+06,1599726,387767310,0,0,323643,0,0,177763,0,0,0,0.999988,0,0.999988,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,3.48e+03,5.35e+03,0.339762,1000000,1200022,0,0,0.27643,331722,6.69036e+06,0,0,0,0,0,0,1787072,100626230,91505653,3112447,1405193,331722,6.69036e+06,1707254,362910165,0,0,331717,0,0,189782,0,0,0,0.999985,0,0.999985,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,0,1,3.8e+03,5.97e+03,0.323745,1000000,1200284,0,0,0.287469,345044,7.19962e+06,0,0,0,0,0,0,1795546,95884562,86166651,1387216,1328868,345044,7.19962e+06,0,343279388,0,0,345043,0,24981,181362,0,0,0,0.999997,0,0.999997,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,0,1,3.6e+03,5.03e+03,0.346479,1000000,1200156,0,0,0.276222,331510,7.00435e+06,0,0,0,0,0,0,1790219,104074932,94637673,1321657,1261691,331510,7.00435e+06,0,377229035,0,0,331503,0,25738,173580,0,0,0,0.999979,0,0.999979,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,0,1,3.46e+03,5.32e+03,0.338625,1000000,1200022,0,0,0.28249,338994,7.23276e+06,0,0,0,0,0,0,1787082,98400681,88660764,1354669,1290698,338994,7.23276e+06,0,353288387,0,0,338987,0,27065,183589,0,0,0,0.999979,0,0.999979,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,0,928,1.76e+03,0.315441,1000000,1200011,0,0,0.41065,492785,1.39689e+07,0,0,0,0,0,0,1795014,35865012,32747186,9299135,9296509,492785,1.39689e+07,125424843,0,131187,91730,269861,0,0,234931,0,0,0,0.547624,0.452362,0.547624,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,0,1.25e+03,1.95e+03,0.33516,1000000,1200149,0,0,0.401319,481642,1.35074e+07,0,0,0,0,0,0,1790202,41353605,38297024,9225296,9963247,481642,1.35074e+07,146862437,0,126088,95229,260321,0,0,233594,0,0,0,0.540487,0.459505,0.540487,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,0,984,1.72e+03,0.327961,1000000,1200036,0,0,0.410281,492352,1.38869e+07,0,0,0,0,0,0,1787517,37765204,34441699,9582071,9842351,492352,1.38869e+07,131839957,0,129000,97517,265815,0,0,245999,0,0,0,0.539888,0.460071,0.539888,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,2.75e+03,4.07e+03,0.661986,1000000,1200146,0,0,0.178616,214365,7.31405e+06,244662,214365,214365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,1.96e+03,3.18e+03,0.634016,1000000,1200284,0,0,0.192067,230535,7.83032e+06,266079,230535,230535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.5,append_tail,1.25,5,1,1,1.65e+03,2.54e+03,0.629815,1000000,1200016,0,0,0.194141,232972,7.88819e+06,268577,232972,232972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
